filename;speaker;syllno;syll;word;nsyllword;POS;stressable;phrase-pos
G-L_left_0263;G;9;maI;meine;2;c;y;final
G-L_left_0263;G;10;n@;meine;2;c;n;final
G-L_left_0279;G;1;ja:;Ja;1;f;y;initial
G-L_left_0279;G;2;ku:l;cool;1;c;y;medial
G-L_left_0279;G;3;Un;und;1;f;y;medial
G-L_left_0279;G;4;E:m;ähm;1;f;y;medial
G-L_left_0279;G;5;vi:;wie;1;f;y;medial
G-L_left_0279;G;6;fUNk;funktioniert;3;c;n;medial
G-L_left_0279;G;7;tsjo:;funktioniert;3;c;n;medial
G-L_left_0279;G;8;ni:6t;funktioniert;3;c;y;medial
G-L_left_0279;G;9;d@s;das;1;f;y;final
G-L_left_0317;G;1;man;man;1;f;y;initial
G-L_left_0317;G;2;kan;kann;1;f;y;medial
G-L_left_0317;G;3;ja:;Ja;1;f;y;medial
G-L_left_0317;G;4;aUx;auch;1;f;y;medial
G-L_left_0317;G;5;tROts;trotzdem;2;c;y;medial
G-L_left_0317;G;6;de:m;trotzdem;2;c;n;medial
G-L_left_0317;G;7;aUs;ausziehen;3;c;y;final
G-L_left_0317;G;8;tsi:n;ausziehen;3;c;n;final
G-L_left_0366;G;1;man;man;1;f;y;initial
G-L_left_0366;G;2;vI6t;wird;1;f;y;medial
G-L_left_0366;G;3;aU;auch;1;f;y;medial
G-L_left_0366;G;4;RECt;recht;1;c;y;medial
G-L_left_0366;G;5;ko:;komisch;2;c;y;medial
G-L_left_0366;G;6;mIS;komisch;2;c;n;medial
G-L_left_0366;G;7;an;angeguckt;3;c;y;final
G-L_left_0366;G;8;g@;angeguckt;3;c;n;final
G-L_left_0366;G;9;kUkt;angeguckt;3;c;n;final
G-L_left_0381;G;1;ts;ts-;1;NA;y;initial
G-L_left_0381;G;2;a:;aber;2;f;y;medial
G-L_left_0381;G;3;b6;aber;2;f;n;medial
G-L_left_0381;G;4;gants;ganz;1;c;y;medial
G-L_left_0381;G;5;a6k;arg;1;c;y;medial
G-L_left_0381;G;6;tRO;trocken;2;c;y;medial
G-L_left_0381;G;7;kN;trocken;2;c;n;medial
G-L_left_0381;G;8;o:;oder;2;f;y;final
G-L_left_0381;G;9;d6;oder;2;f;n;final
G-L_left_0450;G;1;ja:;Ja;1;f;y;initial
G-L_left_0450;G;2;d@s;das;1;f;n;medial
G-L_left_0450;G;3;hat;hat;1;f;y;medial
G-L_left_0450;G;4;mi:6;mir;1;f;y;medial
G-L_left_0450;G;5;ga:6;gar;1;c;y;medial
G-L_left_0450;G;6;nIC;nicht;1;f;y;medial
G-L_left_0450;G;7;g@;gefallen;3;c;n;final
G-L_left_0450;G;8;fa;gefallen;3;c;y;final
G-L_left_0450;G;9;ln;gefallen;3;c;n;final
G-L_left_0615;G;1;dEs;das;1;f;y;initial
G-L_left_0615;G;2;va:6;war;1;f;y;medial
G-L_left_0615;G;3;aI;eigentlich;3;c;y;medial
G-L_left_0615;G;4;nt;eigentlich;3;c;n;medial
G-L_left_0615;G;5;lIC;eigentlich;3;c;n;medial
G-L_left_0615;G;6;e:;eher;2;c;y;medial
G-L_left_0615;G;7;6;eher;2;c;n;medial
G-L_left_0615;G;8;tsu:;zufällig;3;c;y;final
G-L_left_0615;G;9;fE;zufällig;3;c;n;final
G-L_left_0615;G;10;lIC;zufällig;3;c;n;final
G-L_left_0852;G;1;vaIl;weil;1;f;y;initial
G-L_left_0852;G;2;dEs;das;1;f;y;medial
G-L_left_0852;G;3;ja:;Ja;1;f;y;medial
G-L_left_0852;G;4;zo:;so;1;c;y;medial
G-L_left_0852;G;5;E:;äh;1;f;y;medial
G-L_left_0852;G;6;mIn;minderwertig;4;c;y;medial
G-L_left_0852;G;7;d6;minderwertig;4;c;n;medial
G-L_left_0852;G;8;ve:6;minderwertig;4;c;y;medial
G-L_left_0852;G;9;tIC;minderwertig;4;c;n;medial
G-L_left_0852;G;10;Is;ist;1;f;y;final
G-L_left_0854;G;1;vaIl;weil;1;f;y;initial
G-L_left_0854;G;2;dEs;das;1;f;y;medial
G-L_left_0854;G;3;Un;ungefähr;3;c;y;medial
G-L_left_0854;G;4;g@;ungefähr;3;c;n;medial
G-L_left_0854;G;5;fE:6;ungefähr;3;c;n;medial
G-L_left_0854;G;6;je:;jeder;2;f;y;medial
G-L_left_0854;G;7;d6;jeder;2;f;n;medial
G-L_left_0854;G;8;kan;kann;1;c;y;final
G-L_left_0901;G;1;ah;ah;1;f;y;initial
G-L_left_0901;G;2;dOx;doch;1;f;y;medial
G-L_left_0901;G;3;das;das;1;f;y;medial
G-L_left_0901;G;4;Is;ist;1;f;y;medial
G-L_left_0901;G;5;ze:6;sehr;1;c;y;medial
G-L_left_0901;G;6;fE6;verpönt;2;c;n;medial
G-L_left_0901;G;7;p2:nt;verpönt;2;c;y;medial
G-L_left_0901;G;8;hi:6;hier;1;c;y;final
G-L_left_1169;G;1;ja:;Ja;1;f;y;initial
G-L_left_1169;G;2;na;Natürlich;3;c;n;medial
G-L_left_1169;G;3;ty:6;Natürlich;3;c;y;medial
G-L_left_1169;G;4;lIC;Natürlich;3;c;n;medial
G-L_left_1169;G;5;baI;bei;1;f;y;medial
G-L_left_1169;G;6;al;alten;2;c;y;medial
G-L_left_1169;G;7;tn;alten;2;c;n;medial
G-L_left_1169;G;8;fRaU;Frauen;2;c;y;final
G-L_left_1169;G;9;@n;Frauen;2;c;n;final
G-L_left_1243;G;1;je:;jeder;2;f;y;initial
G-L_left_1243;G;2;d6;jeder;2;f;n;initial
G-L_left_1243;G;3;mEnS;Mensch;1;c;y;medial
G-L_left_1243;G;4;kan;kann;1;f;y;medial
G-L_left_1243;G;5;bo:;Boden;2;c;y;medial
G-L_left_1243;G;6;dn;Boden;2;c;n;medial
G-L_left_1243;G;7;vI;wischen;2;c;y;final
G-L_left_1243;G;8;Sn;wischen;2;c;n;final
M-A_left_0004;M;1;zOn;sondern;2;f;y;initial
M-A_left_0004;M;2;d6n;sondern;2;f;n;initial
M-A_left_0004;M;3;nu:6;nur;1;c;y;medial
M-A_left_0004;M;4;Um;um;1;f;y;medial
M-A_left_0004;M;5;al;Alltagskultur;4;c;y;final
M-A_left_0004;M;6;ta:ks;Alltagskultur;4;c;n;final
M-A_left_0004;M;7;kUl;Alltagskultur;4;c;n;final
M-A_left_0004;M;8;tu:6;Alltagskultur;4;c;y;final
M-A_left_0030;M;1;Un;und;1;f;y;initial
M-A_left_0030;M;2;dan;dann;1;f;y;medial
M-A_left_0030;M;3;ha:;habe;2;f;y;medial
M-A_left_0030;M;4;b@;habe;2;f;n;medial
M-A_left_0030;M;5;IC;Ich;1;f;y;medial
M-A_left_0030;M;6;nOx;noch;1;f;y;medial
M-A_left_0030;M;7;dOYtS;Deutsch;1;c;y;medial
M-A_left_0030;M;8;Un;und;1;f;y;medial
M-A_left_0030;M;9;po:;Politik;3;c;n;final
M-A_left_0030;M;10;li:;Politik;3;c;n;final
M-A_left_0030;M;11;ti:k;Politik;3;c;y;final
M-A_left_0065;M;1;d@s;das;1;f;y;initial
M-A_left_0065;M;2;va:6;war;1;f;y;medial
M-A_left_0065;M;3;tsi:m;ziemlich;2;c;y;medial
M-A_left_0065;M;4;lIC;ziemlich;2;c;n;medial
M-A_left_0065;M;5;E;ätzend;2;c;y;medial
M-A_left_0065;M;6;ts@nt;ätzend;2;c;n;medial
M-A_left_0065;M;7;@n;und;1;f;y;medial
M-A_left_0065;M;8;IC;Ich;1;f;y;medial
M-A_left_0065;M;9;vOl;wollte;2;c;y;final
M-A_left_0065;M;10;t@;wollte;2;c;n;final
M-A_left_0072;M;1;a:;aber;2;f;y;initial
M-A_left_0072;M;2;b6;aber;2;f;n;initial
M-A_left_0072;M;3;dan;dann;1;f;y;medial
M-A_left_0072;M;4;ha:b;habe;2;f;y;medial
M-A_left_0072;M;5;ICs;Ich;1;f;y;medial
M-A_left_0072;M;6;dOx;doch;1;f;y;medial
M-A_left_0072;M;7;pRo:;probiert;2;c;n;final
M-A_left_0072;M;8;bi:6t;probiert;2;c;y;final
M-A_left_0097;M;1;aIn;einmal;2;c;y;initial
M-A_left_0097;M;2;ma:l;einmal;2;c;n;initial
M-A_left_0097;M;3;n;in;1;f;y;medial
M-A_left_0097;M;4;d6;der;1;f;y;medial
M-A_left_0097;M;5;mIt;mittleren;3;c;y;medial
M-A_left_0097;M;6;l@;mittleren;3;c;n;medial
M-A_left_0097;M;7;R6n;mittleren;3;c;n;medial
M-A_left_0097;M;8;g@;Geschichte;3;c;n;final
M-A_left_0097;M;9;SIC;Geschichte;3;c;y;final
M-A_left_0097;M;10;t@;Geschichte;3;c;n;final
M-A_left_0153;M;1;bIs;bis;1;f;y;initial
M-A_left_0153;M;2;tsU6;zu;1;f;y;medial
M-A_left_0153;M;3;tsv9lf;zwölf;1;c;y;medial
M-A_left_0153;M;4;Un;unterrichten;4;c;y;medial
M-A_left_0153;M;5;t6;unterrichten;4;c;n;medial
M-A_left_0153;M;6;RIC;unterrichten;4;c;y;medial
M-A_left_0153;M;7;tn;unterrichten;4;c;n;medial
M-A_left_0153;M;8;k9n;können;2;f;y;final
M-A_left_0153;M;9;n;können;2;f;n;final
M-A_left_0167;M;1;nu:6;nur;1;c;y;initial
M-A_left_0167;M;2;aIn;ein;1;c;y;medial
M-A_left_0167;M;3;tsvaI;zwei;1;c;y;medial
M-A_left_0167;M;4;SaI;Scheine;2;c;y;medial
M-A_left_0167;M;5;n@;Scheine;2;c;n;medial
M-A_left_0167;M;6;me:6;mehr;1;c;y;medial
M-A_left_0167;M;7;o:;oder;2;f;y;medial
M-A_left_0167;M;8;d6;oder;2;f;n;medial
M-A_left_0167;M;9;zo:;so;1;f;y;final
M-A_left_0285;M;1;da:;da;1;f;y;initial
M-A_left_0285;M;2;bIn;bin;1;f;y;medial
M-A_left_0285;M;3;C;Ich;1;f;y;medial
M-A_left_0285;M;4;aUx;auch;1;f;y;medial
M-A_left_0285;M;5;ma:;mal;1;f;y;medial
M-A_left_0285;M;6;ze:6;sehr;1;c;y;medial
M-A_left_0285;M;7;g@;gespannt;2;c;n;final
M-A_left_0285;M;8;Spant;gespannt;2;c;y;final
M-A_left_0355;M;1;IC;Ich;1;f;y;initial
M-A_left_0355;M;2;fant;fand;1;c;y;medial
M-A_left_0355;M;3;Su:l;Schulsport;2;c;y;medial
M-A_left_0355;M;4;SpO6t;Schulsport;2;c;n;medial
M-A_left_0355;M;5;I;immer;2;c;y;medial
M-A_left_0355;M;6;m6;immer;2;c;n;medial
M-A_left_0355;M;7;n;ein;1;f;y;medial
M-A_left_0355;M;8;bIs;bisschen;2;c;y;medial
M-A_left_0355;M;9;C@n;bisschen;2;c;n;medial
M-A_left_0355;M;10;do:f;doof;1;c;y;final
M-A_left_0489;M;1;a:;aber;2;f;y;initial
M-A_left_0489;M;2;b6;aber;2;f;n;initial
M-A_left_0489;M;3;s;es;1;f;y;medial
M-A_left_0489;M;4;maxt;macht;1;f;y;medial
M-A_left_0489;M;5;aIn;einfach;2;c;y;medial
M-A_left_0489;M;6;fax;einfach;2;c;n;medial
M-A_left_0489;M;7;kaI;keinen;2;f;y;medial
M-A_left_0489;M;8;n;keinen;2;f;n;medial
M-A_left_0489;M;9;Spa:s;Spaß;1;c;y;final
M-A_left_0613;M;1;C;Ich;1;f;y;initial
M-A_left_0613;M;2;maIn;meine;2;c;y;medial
M-A_left_0613;M;3;kla:6;klar;1;f;y;medial
M-A_left_0613;M;4;ds;das;1;f;y;medial
M-A_left_0613;M;5;gi:pts;gibt;1;f;y;medial
M-A_left_0613;M;6;I;immer;2;c;y;medial
M-A_left_0613;M;7;m6;immer;2;c;n;medial
M-A_left_0613;M;8;baIm;beim;1;f;y;medial
M-A_left_0613;M;9;SpO6t;Sport;1;c;y;final
M-A_left_0633;M;1;das;das;1;f;y;initial
M-A_left_0633;M;2;Ist;ist;1;f;y;medial
M-A_left_0633;M;3;aUs;aussichtslos;3;c;y;medial
M-A_left_0633;M;4;zICts;aussichtslos;3;c;n;medial
M-A_left_0633;M;5;lo:s;aussichtslos;3;c;n;medial
M-A_left_0633;M;6;je:;jemanden;3;f;y;medial
M-A_left_0633;M;7;man;jemanden;3;f;n;medial
M-A_left_0633;M;8;dn;jemanden;3;f;n;medial
M-A_left_0633;M;9;tsu:;zu;1;f;y;medial
M-A_left_0633;M;10;fIn;finden;2;c;y;final
M-A_left_0633;M;11;n;finden;2;c;n;final
M-A_left_0769;M;1;a:m;ahm;1;f;y;initial
M-A_left_0769;M;2;ja:;Ja;1;f;y;medial
M-A_left_0769;M;3;y:;über;2;f;y;medial
M-A_left_0769;M;4;b6;über;2;f;n;medial
M-A_left_0769;M;5;zo:n;so;1;f;y;medial
M-A_left_0769;M;6;RaI;Reisedienst;3;c;y;final
M-A_left_0769;M;7;z@;Reisedienst;3;c;n;final
M-A_left_0769;M;8;di:nst;Reisedienst;3;c;n;final
M-A_left_1187;M;1;i:;ihre;2;f;y;initial
M-A_left_1187;M;2;R@;ihre;2;f;n;initial
M-A_left_1187;M;3;Sy:;Schüler;2;c;y;medial
M-A_left_1187;M;4;l6;Schüler;2;c;n;medial
M-A_left_1187;M;5;ha;haben;2;c;y;medial
M-A_left_1187;M;6;bm;haben;2;c;n;medial
M-A_left_1187;M;7;gants;ganz;1;c;y;medial
M-A_left_1187;M;8;Oft;oft;1;c;y;medial
M-A_left_1187;M;9;ti:;TShirts;2;c;y;final
M-A_left_1187;M;10;S96ts;TShirts;2;c;n;final
M-A_left_1240;M;1;di:;die;1;f;y;initial
M-A_left_1240;M;2;In;in;1;f;y;medial
M-A_left_1240;M;3;@m;dem;1;f;y;medial
M-A_left_1240;M;4;al;Altenheim;3;c;y;medial
M-A_left_1240;M;5;tm;Altenheim;3;c;n;medial
M-A_left_1240;M;6;haIm;Altenheim;3;c;n;medial
M-A_left_1240;M;7;g@;gewohnt;2;c;n;medial
M-A_left_1240;M;8;vo:nt;gewohnt;2;c;y;medial
M-A_left_1240;M;9;ham;haben;2;f;y;final